Date,UserID,RecipeID,Event
2022/2/7 11:53,1202,426,steps
2022/2/7 12:05,324,300,view_recipe
2022/2/7 12:05,324,300,short_description
2022/2/7 12:07,324,300,long_description
2022/2/7 12:07,324,300,steps
2022/2/7 12:09,324,300,view_comments
2022/2/7 12:50,1359,463,view_recipe
2022/2/7 12:51,1359,463,short_description
2022/2/7 12:52,778,142,view_recipe
2022/2/7 12:52,778,142,short_description
2022/2/7 12:52,1359,463,steps
2022/2/7 12:52,778,142,steps
2022/2/7 12:55,1359,463,view_comments
2022/2/7 14:37,1770,283,view_recipe
2022/2/7 14:38,1770,283,long_description
2022/2/7 14:40,1770,283,steps
2022/2/7 14:50,400,53,view_recipe
2022/2/7 14:52,400,53,short_description
2022/2/7 14:53,400,53,steps
2022/2/7 15:20,809,333,view_recipe
2022/2/7 15:21,1143,71,view_recipe
2022/2/7 15:21,809,333,short_description
2022/2/7 15:22,809,333,steps
2022/2/7 15:23,1143,71,steps
2022/2/7 15:23,1143,71,view_comments
2022/2/7 15:42,100,303,view_recipe
2022/2/7 15:42,100,303,short_description
2022/2/7 15:43,100,303,long_description
2022/2/7 15:45,100,303,steps
2022/2/7 15:46,100,303,view_comments
2022/2/7 15:56,1122,64,view_recipe
2022/2/7 15:58,1122,64,short_description
2022/2/7 15:59,1466,483,view_recipe
2022/2/7 16:00,1122,64,steps
2022/2/7 16:01,1466,483,short_description
2022/2/7 16:02,1466,483,steps
2022/2/7 16:05,1466,483,view_comments
2022/2/7 17:30,1395,34,view_recipe
2022/2/7 17:31,1395,34,short_description
2022/2/7 17:33,1395,34,long_description
2022/2/7 17:36,1395,34,steps
2022/2/7 18:21,759,36,view_recipe
2022/2/7 18:22,759,36,short_description
2022/2/7 18:24,759,36,steps
2022/2/7 18:26,759,36,view_comments
2022/2/7 18:36,274,26,view_recipe
2022/2/7 18:38,274,26,short_description
2022/2/7 18:40,274,26,long_description
2022/2/7 18:40,274,26,steps
2022/2/7 18:46,1139,439,view_recipe
2022/2/7 18:49,1139,439,short_description
2022/2/7 18:51,1139,439,long_description
2022/2/7 18:53,1139,439,steps
2022/2/7 18:54,1249,172,view_recipe
2022/2/7 18:56,1249,172,short_description
2022/2/7 18:59,1249,172,steps
2022/2/7 19:01,1249,172,view_comments
2022/2/7 19:07,822,103,view_recipe
2022/2/7 19:09,822,103,short_description
2022/2/7 19:11,822,103,steps
2022/2/7 19:14,1773,464,view_recipe
2022/2/7 19:16,1773,464,short_description
2022/2/7 19:18,1773,464,steps
2022/2/7 19:20,407,314,view_recipe
2022/2/7 19:21,407,314,short_description
2022/2/7 19:21,407,314,steps
2022/2/7 19:26,1868,396,view_recipe
2022/2/7 19:26,1868,396,long_description
2022/2/7 19:28,1868,396,steps
2022/2/7 20:05,612,175,view_recipe
2022/2/7 20:06,397,445,view_recipe
2022/2/7 20:06,612,175,short_description
2022/2/7 20:08,612,175,long_description
2022/2/7 20:08,612,175,steps
2022/2/7 20:09,397,445,short_description
2022/2/7 20:12,397,445,long_description
2022/2/7 20:13,397,445,steps
2022/2/7 20:27,1046,369,view_recipe
2022/2/7 20:28,1046,369,short_description
2022/2/7 20:30,1046,369,long_description
2022/2/7 20:30,1046,369,steps
2022/2/7 21:10,1483,477,view_recipe
2022/2/7 21:12,1293,365,view_recipe
2022/2/7 21:13,1483,477,short_description
2022/2/7 21:13,1293,365,short_description
2022/2/7 21:13,1293,365,long_description
2022/2/7 21:15,1293,365,steps
2022/2/7 21:16,1483,477,steps
2022/2/7 21:17,1293,365,view_comments
2022/2/7 21:17,1448,424,view_recipe
2022/2/7 21:17,1448,424,short_description
2022/2/7 21:19,1448,424,long_description
2022/2/7 21:21,1448,424,steps
2022/2/7 22:00,1406,470,view_recipe
2022/2/7 22:01,1406,470,short_description
2022/2/7 22:01,1406,470,long_description
2022/2/7 22:02,1406,470,steps
2022/2/7 22:39,1420,196,view_recipe
2022/2/7 22:40,1420,196,short_description
2022/2/7 22:40,646,201,view_recipe
2022/2/7 22:41,212,208,view_recipe
2022/2/7 22:41,1420,196,steps
2022/2/7 22:42,646,201,short_description
2022/2/7 22:42,921,131,view_recipe
2022/2/7 22:43,212,208,short_description
2022/2/7 22:43,646,201,long_description
2022/2/7 22:43,212,208,steps
2022/2/7 22:43,921,131,short_description
2022/2/7 22:44,646,201,steps
2022/2/7 22:44,646,201,view_comments
2022/2/7 22:46,921,131,steps
2022/2/7 22:47,1047,334,view_recipe
2022/2/7 22:48,1310,457,view_recipe
2022/2/7 22:50,1047,334,short_description
2022/2/7 22:50,1310,457,short_description
2022/2/7 22:51,1047,334,long_description
2022/2/7 22:52,1047,334,steps
2022/2/7 22:53,1310,457,long_description
2022/2/7 22:54,1047,334,view_comments
2022/2/7 22:55,1310,457,steps
2022/2/7 22:58,1310,457,view_comments
2022/2/7 23:16,1806,287,view_recipe
2022/2/7 23:18,1806,287,short_description
2022/2/7 23:21,1806,287,steps
2022/2/7 23:28,735,82,view_recipe
2022/2/7 23:29,1975,175,view_recipe
2022/2/7 23:29,735,82,short_description
2022/2/7 23:29,1975,175,steps
2022/2/7 23:31,1975,175,view_comments
2022/2/7 23:32,735,82,long_description
2022/2/7 23:33,735,82,steps
2022/2/7 23:37,1196,21,view_recipe
2022/2/7 23:39,1196,21,short_description
2022/2/7 23:40,1196,21,long_description
2022/2/7 23:43,1196,21,steps
2022/2/7 23:43,1196,21,view_comments
2022/2/8 00:11,1635,164,view_recipe
2022/2/8 00:11,1635,164,short_description
2022/2/8 00:13,1635,164,steps
2022/2/8 00:27,848,117,view_recipe
2022/2/8 00:29,848,117,short_description
2022/2/8 00:29,848,117,steps
2022/2/8 00:31,848,117,view_comments
2022/2/8 00:47,1232,287,view_recipe
2022/2/8 00:47,122,186,view_recipe
2022/2/8 00:48,122,186,short_description
2022/2/8 00:48,122,186,steps
2022/2/8 00:49,1232,287,short_description
2022/2/8 00:51,122,186,view_comments
2022/2/8 00:52,1232,287,steps
2022/2/8 00:56,1501,114,view_recipe
2022/2/8 00:57,1501,114,short_description
2022/2/8 00:57,1501,114,long_description
2022/2/8 00:58,1501,114,steps
2022/2/8 02:32,917,244,view_recipe
2022/2/8 02:34,917,244,short_description
2022/2/8 02:36,917,244,steps
2022/2/8 02:38,917,244,view_comments
2022/2/8 02:42,1012,225,view_recipe
2022/2/8 02:44,1012,225,short_description
2022/2/8 02:45,1012,225,steps
2022/2/8 03:46,1716,425,view_recipe
2022/2/8 03:48,731,262,view_recipe
2022/2/8 03:49,1716,425,short_description
2022/2/8 03:51,731,262,short_description
2022/2/8 03:51,731,262,steps
2022/2/8 03:51,731,262,view_comments
2022/2/8 03:51,1716,425,steps
2022/2/8 03:55,1786,195,view_recipe
2022/2/8 03:58,1786,195,short_description
2022/2/8 04:00,1786,195,long_description
2022/2/8 04:03,1786,195,steps
2022/2/8 04:06,1453,444,view_recipe
2022/2/8 04:07,1453,444,short_description
2022/2/8 04:09,1453,444,steps
2022/2/8 05:03,1175,153,view_recipe
2022/2/8 05:04,1175,153,short_description
2022/2/8 05:06,1175,153,long_description
2022/2/8 05:09,1175,153,steps
2022/2/8 05:30,117,457,view_recipe
2022/2/8 05:32,117,457,short_description
2022/2/8 05:34,117,457,long_description
2022/2/8 05:36,117,457,steps
2022/2/8 05:52,312,34,view_recipe
2022/2/8 05:53,312,34,long_description
2022/2/8 05:55,312,34,steps
2022/2/8 05:57,312,34,view_comments
2022/2/8 05:57,1684,87,view_recipe
2022/2/8 05:59,1684,87,short_description
2022/2/8 06:01,1684,87,steps
2022/2/8 06:03,1684,87,view_comments
2022/2/8 06:12,309,17,view_recipe
2022/2/8 06:13,309,17,short_description
2022/2/8 06:15,212,13,view_recipe
2022/2/8 06:16,309,17,long_description
2022/2/8 06:17,309,17,steps
2022/2/8 06:17,212,13,short_description
2022/2/8 06:18,212,13,long_description
2022/2/8 06:19,309,17,view_comments
2022/2/8 06:19,212,13,steps
2022/2/8 06:19,1922,415,view_recipe
2022/2/8 06:20,1922,415,short_description
2022/2/8 06:20,1922,415,steps
2022/2/8 06:20,212,13,view_comments
2022/2/8 07:05,1718,331,view_recipe
2022/2/8 07:05,1718,331,short_description
2022/2/8 07:06,1718,331,long_description
2022/2/8 07:07,1718,331,steps
2022/2/8 07:51,1509,337,view_recipe
2022/2/8 07:52,1509,337,short_description
2022/2/8 07:53,974,155,view_recipe
2022/2/8 07:54,1509,337,steps
2022/2/8 07:54,974,155,short_description
2022/2/8 07:55,974,155,long_description
2022/2/8 07:55,974,155,steps
2022/2/8 07:56,1509,337,view_comments
2022/2/8 08:00,752,467,view_recipe
2022/2/8 08:02,752,467,short_description
2022/2/8 08:03,752,467,steps
2022/2/8 08:51,1101,150,view_recipe
2022/2/8 08:53,1101,150,short_description
2022/2/8 08:56,1101,150,steps
2022/2/8 08:56,1101,150,view_comments
2022/2/8 09:18,1949,110,view_recipe
2022/2/8 09:19,1949,110,short_description
2022/2/8 09:20,1949,110,long_description
2022/2/8 09:22,1949,110,steps
2022/2/8 09:32,1749,388,view_recipe
2022/2/8 09:35,1749,388,short_description
2022/2/8 09:35,1749,388,steps
2022/2/8 10:52,1907,172,view_recipe
2022/2/8 10:53,1907,172,short_description
2022/2/8 10:56,1907,172,steps
2022/2/8 10:58,1907,172,view_comments
2022/2/8 11:00,1851,206,view_recipe
2022/2/8 11:03,1851,206,short_description
2022/2/8 11:04,1851,206,long_description
2022/2/8 11:06,1851,206,steps
2022/2/8 11:08,1851,206,view_comments
2022/2/8 12:07,551,273,view_recipe
2022/2/8 12:07,1308,84,view_recipe
2022/2/8 12:08,1308,84,short_description
2022/2/8 12:09,1308,84,long_description
2022/2/8 12:09,551,273,short_description
2022/2/8 12:10,551,273,long_description
2022/2/8 12:10,551,273,steps
2022/2/8 12:12,1308,84,steps
2022/2/8 12:14,1308,84,view_comments
2022/2/8 12:15,1745,305,view_recipe
2022/2/8 12:18,1745,305,short_description
2022/2/8 12:18,1745,305,long_description
2022/2/8 12:20,1745,305,steps
2022/2/8 12:23,240,427,view_recipe
2022/2/8 12:25,240,427,short_description
2022/2/8 12:26,240,427,long_description
2022/2/8 12:29,240,427,steps
2022/2/8 12:31,240,427,view_comments
2022/2/8 12:34,756,420,view_recipe
2022/2/8 12:37,756,420,short_description
2022/2/8 12:38,756,420,steps
2022/2/8 13:21,1184,46,view_recipe
2022/2/8 13:23,1184,46,short_description
2022/2/8 13:25,1184,46,long_description
2022/2/8 13:28,1184,46,steps
2022/2/8 13:38,1782,444,view_recipe
2022/2/8 13:38,1782,444,short_description
2022/2/8 13:38,1782,444,long_description
2022/2/8 13:39,1782,444,steps
2022/2/8 13:41,1183,369,view_recipe
2022/2/8 13:43,1183,369,short_description
2022/2/8 13:46,1183,369,steps
2022/2/8 15:33,732,60,view_recipe
2022/2/8 15:35,732,60,short_description
2022/2/8 15:38,732,60,long_description
2022/2/8 15:40,732,60,steps
2022/2/8 16:01,1468,409,view_recipe
2022/2/8 16:01,1468,409,short_description
2022/2/8 16:02,1468,409,long_description
2022/2/8 16:05,1468,409,steps
2022/2/8 17:12,1063,379,view_recipe
2022/2/8 17:12,1063,379,short_description
2022/2/8 17:14,1063,379,steps
2022/2/8 17:16,1063,379,view_comments
2022/2/8 17:49,1402,411,view_recipe
2022/2/8 17:52,1402,411,short_description
2022/2/8 17:53,1402,411,steps
2022/2/8 17:55,83,132,view_recipe
2022/2/8 17:58,83,132,short_description
2022/2/8 18:00,613,437,view_recipe
2022/2/8 18:00,83,132,long_description
2022/2/8 18:02,83,132,steps
2022/2/8 18:02,613,437,short_description
2022/2/8 18:02,613,437,steps
2022/2/8 18:45,622,399,view_recipe
2022/2/8 18:47,622,399,short_description
2022/2/8 18:49,622,399,long_description
2022/2/8 18:51,622,399,steps
2022/2/8 19:01,1868,110,view_recipe
2022/2/8 19:03,1868,110,short_description
2022/2/8 19:05,1868,110,steps
2022/2/8 19:09,360,6,view_recipe
2022/2/8 19:12,360,6,short_description
2022/2/8 19:14,360,6,long_description
2022/2/8 19:15,360,6,steps
2022/2/8 20:11,1830,442,view_recipe
2022/2/8 20:13,1830,442,short_description
2022/2/8 20:14,1830,442,steps
2022/2/8 20:16,1830,442,view_comments
2022/2/8 20:26,1759,53,view_recipe
2022/2/8 20:28,1759,53,short_description
2022/2/8 20:28,1759,53,long_description
2022/2/8 20:30,1759,53,steps
2022/2/8 20:31,1759,53,view_comments
2022/2/8 21:31,1733,214,view_recipe
2022/2/8 21:34,1733,214,short_description
2022/2/8 21:36,1733,214,long_description
2022/2/8 21:37,1733,214,steps
2022/2/8 21:57,1975,279,view_recipe
2022/2/8 21:58,1975,279,short_description
2022/2/8 21:59,1975,279,long_description
2022/2/8 22:00,1975,279,steps
2022/2/8 22:08,1434,449,view_recipe
2022/2/8 22:10,1434,449,short_description
2022/2/8 22:13,1434,449,steps
2022/2/8 22:32,11,138,view_recipe
2022/2/8 22:33,1763,109,view_recipe
2022/2/8 22:33,11,138,short_description
2022/2/8 22:35,1763,109,short_description
2022/2/8 22:35,11,138,long_description
2022/2/8 22:37,11,138,steps
2022/2/8 22:37,1763,109,long_description
2022/2/8 22:38,1763,109,steps
2022/2/8 22:48,1436,162,view_recipe
2022/2/8 22:49,1436,162,short_description
2022/2/8 22:50,1436,162,steps
2022/2/8 22:50,1436,162,view_comments
2022/2/8 23:05,308,381,view_recipe
2022/2/8 23:05,308,381,short_description
2022/2/8 23:07,308,381,long_description
2022/2/8 23:08,1268,228,view_recipe
2022/2/8 23:09,1268,228,short_description
2022/2/8 23:10,308,381,steps
2022/2/8 23:11,1268,228,long_description
2022/2/8 23:13,403,209,view_recipe
2022/2/8 23:13,1268,228,steps
2022/2/8 23:16,403,209,short_description
2022/2/8 23:18,403,209,steps
2022/2/8 23:35,1821,159,view_recipe
2022/2/8 23:37,1821,159,short_description
2022/2/8 23:38,1821,159,long_description
2022/2/8 23:38,1821,159,steps
2022/2/9 00:04,118,349,view_recipe
2022/2/9 00:07,118,349,short_description
2022/2/9 00:09,118,349,steps
2022/2/9 00:28,1981,90,view_recipe
2022/2/9 00:30,1981,90,short_description
2022/2/9 00:33,1981,90,steps
2022/2/9 01:02,1412,276,view_recipe
2022/2/9 01:04,1412,276,short_description
2022/2/9 01:06,1412,276,steps
2022/2/9 01:44,498,307,view_recipe
2022/2/9 01:47,498,307,short_description
2022/2/9 01:47,498,307,long_description
2022/2/9 01:49,498,307,steps
2022/2/9 01:59,530,241,view_recipe
2022/2/9 02:02,530,241,long_description
2022/2/9 02:05,530,241,steps
2022/2/9 02:05,530,241,view_comments
2022/2/9 02:10,1424,175,view_recipe
2022/2/9 02:11,1424,175,short_description
2022/2/9 02:13,1424,175,steps
2022/2/9 02:15,1424,175,view_comments
2022/2/9 02:43,992,132,view_recipe
2022/2/9 02:45,992,132,short_description
2022/2/9 02:47,992,132,steps
2022/2/9 02:48,992,132,view_comments
2022/2/9 03:03,1289,230,view_recipe
2022/2/9 03:03,1289,230,short_description
2022/2/9 03:06,1289,230,steps
2022/2/9 03:07,540,232,view_recipe
2022/2/9 03:09,540,232,short_description
2022/2/9 03:11,540,232,steps
2022/2/9 03:13,540,232,view_comments
2022/2/9 04:15,296,469,view_recipe
2022/2/9 04:17,296,469,short_description
2022/2/9 04:19,296,469,steps
2022/2/9 04:54,1848,219,view_recipe
2022/2/9 04:55,1848,219,short_description
2022/2/9 04:57,1848,219,long_description
2022/2/9 05:00,1848,219,steps
2022/2/9 05:04,649,433,view_recipe
2022/2/9 05:06,649,433,short_description
2022/2/9 05:08,649,433,long_description
2022/2/9 05:09,649,433,steps
2022/2/9 05:17,1357,238,view_recipe
2022/2/9 05:19,1357,238,short_description
2022/2/9 05:20,1357,238,long_description
2022/2/9 05:21,1357,238,steps
2022/2/9 05:39,693,326,view_recipe
2022/2/9 05:39,1088,152,view_recipe
2022/2/9 05:40,1088,152,short_description
2022/2/9 05:41,693,326,short_description
2022/2/9 05:41,693,326,long_description
2022/2/9 05:42,1088,152,long_description
2022/2/9 05:42,693,326,steps
2022/2/9 05:43,1857,490,view_recipe
2022/2/9 05:44,1857,490,short_description
2022/2/9 05:44,1088,152,steps
2022/2/9 05:46,1088,152,view_comments
2022/2/9 05:46,1857,490,steps
2022/2/9 05:58,1186,199,view_recipe
2022/2/9 06:00,720,162,view_recipe
2022/2/9 06:00,1186,199,short_description
2022/2/9 06:00,720,162,short_description
2022/2/9 06:02,1186,199,steps
2022/2/9 06:03,720,162,long_description
2022/2/9 06:04,720,162,steps
2022/2/9 06:42,367,36,view_recipe
2022/2/9 06:42,367,36,short_description
2022/2/9 06:43,367,36,long_description
2022/2/9 06:45,367,36,steps
2022/2/9 06:45,958,437,view_recipe
2022/2/9 06:46,958,437,short_description
2022/2/9 06:46,958,437,steps
2022/2/9 06:51,938,401,view_recipe
2022/2/9 06:53,938,401,short_description
2022/2/9 06:54,938,401,steps
2022/2/9 07:57,42,410,view_recipe
2022/2/9 07:58,42,410,short_description
2022/2/9 08:00,42,410,steps
2022/2/9 08:36,405,153,view_recipe
2022/2/9 08:36,405,153,short_description
2022/2/9 08:37,405,153,long_description
2022/2/9 08:38,405,153,steps
2022/2/9 08:46,1254,7,view_recipe
2022/2/9 08:48,1254,7,long_description
2022/2/9 08:49,1254,7,steps
2022/2/9 08:51,1254,7,view_comments
2022/2/9 08:53,1740,398,view_recipe
2022/2/9 08:56,1740,398,short_description
2022/2/9 08:58,1740,398,long_description
2022/2/9 08:59,1740,398,steps
2022/2/9 10:33,1227,73,view_recipe
2022/2/9 10:33,1227,73,short_description
2022/2/9 10:35,1227,73,steps
2022/2/9 10:35,1227,73,view_comments
2022/2/9 10:38,1044,488,view_recipe
2022/2/9 10:38,1044,488,short_description
2022/2/9 10:38,1044,488,long_description
2022/2/9 10:40,1044,488,steps
2022/2/9 11:09,1254,141,view_recipe
2022/2/9 11:11,1254,141,short_description
2022/2/9 11:13,1254,141,steps
2022/2/9 11:17,1278,160,view_recipe
2022/2/9 11:18,1278,160,short_description
2022/2/9 11:18,1278,160,long_description
2022/2/9 11:18,1278,160,steps
2022/2/9 11:19,1227,123,view_recipe
2022/2/9 11:19,1227,123,short_description
2022/2/9 11:21,1227,123,steps
2022/2/9 11:21,1227,123,view_comments
2022/2/9 11:35,1301,64,view_recipe
2022/2/9 11:37,1301,64,short_description
2022/2/9 11:38,1301,64,steps
2022/2/9 12:56,0,214,view_recipe
2022/2/9 12:56,109,393,view_recipe
2022/2/9 12:58,109,393,short_description
2022/2/9 12:59,0,214,short_description
2022/2/9 12:59,109,393,steps
2022/2/9 13:00,0,214,steps
2022/2/9 13:42,1730,104,view_recipe
2022/2/9 13:45,1730,104,short_description
2022/2/9 13:47,1730,104,long_description
2022/2/9 13:48,1730,104,steps
2022/2/9 13:50,1854,196,view_recipe
2022/2/9 13:52,1854,196,short_description
2022/2/9 13:53,1854,196,steps
2022/2/9 15:16,1045,29,view_recipe
2022/2/9 15:19,1045,29,short_description
2022/2/9 15:20,1045,29,steps
2022/2/9 15:22,1717,21,view_recipe
2022/2/9 15:23,302,380,view_recipe
2022/2/9 15:23,1717,21,short_description
2022/2/9 15:24,1717,21,steps
2022/2/9 15:25,302,380,short_description
2022/2/9 15:25,302,380,steps
2022/2/9 15:26,1717,21,view_comments
2022/2/9 15:40,606,375,view_recipe
2022/2/9 15:41,606,375,short_description
2022/2/9 15:43,606,375,steps
2022/2/9 15:49,1558,101,view_recipe
2022/2/9 15:49,1558,101,short_description
2022/2/9 15:52,1558,101,long_description
2022/2/9 15:53,1558,101,steps
2022/2/9 16:57,799,262,view_recipe
2022/2/9 17:00,799,262,short_description
2022/2/9 17:02,799,262,steps
2022/2/9 17:11,1184,433,view_recipe
2022/2/9 17:11,1720,56,view_recipe
2022/2/9 17:12,1184,433,short_description
2022/2/9 17:14,1720,56,short_description
2022/2/9 17:15,1184,433,long_description
2022/2/9 17:15,1720,56,long_description
2022/2/9 17:16,1184,433,steps
2022/2/9 17:17,1720,56,steps
2022/2/9 17:54,1648,445,view_recipe
2022/2/9 17:55,1648,445,short_description
2022/2/9 17:55,1145,418,view_recipe
2022/2/9 17:56,1145,418,short_description
2022/2/9 17:58,1648,445,steps
2022/2/9 17:58,1145,418,steps
2022/2/9 18:07,1255,227,view_recipe
2022/2/9 18:07,1255,227,short_description
2022/2/9 18:10,1255,227,long_description
2022/2/9 18:11,1255,227,steps
2022/2/9 18:22,519,356,view_recipe
2022/2/9 18:23,519,356,short_description
2022/2/9 18:23,519,356,long_description
2022/2/9 18:24,1195,102,view_recipe
2022/2/9 18:24,1195,102,short_description
2022/2/9 18:24,519,356,steps
2022/2/9 18:25,1195,102,steps
2022/2/9 18:32,343,329,view_recipe
2022/2/9 18:35,343,329,short_description
2022/2/9 18:37,343,329,long_description
2022/2/9 18:40,343,329,steps
2022/2/9 18:48,933,135,view_recipe
2022/2/9 18:48,933,135,short_description
2022/2/9 18:51,933,135,long_description
2022/2/9 18:51,933,135,steps
2022/2/9 19:00,973,443,view_recipe
2022/2/9 19:02,973,443,short_description
2022/2/9 19:05,973,443,steps
2022/2/9 19:08,973,443,view_comments
2022/2/9 19:19,829,73,view_recipe
2022/2/9 19:20,829,73,short_description
2022/2/9 19:21,829,73,long_description
2022/2/9 19:22,829,73,steps
2022/2/9 19:22,829,73,view_comments
2022/2/9 19:24,627,261,view_recipe
2022/2/9 19:25,627,261,short_description
2022/2/9 19:25,627,261,steps
2022/2/9 19:40,1192,442,view_recipe
2022/2/9 19:42,1192,442,short_description
2022/2/9 19:43,1192,442,long_description
2022/2/9 19:44,122,280,view_recipe
2022/2/9 19:45,1192,442,steps
2022/2/9 19:46,122,280,short_description
2022/2/9 19:48,122,280,steps
2022/2/9 19:50,122,280,view_comments
2022/2/9 20:11,810,345,view_recipe
2022/2/9 20:11,810,345,short_description
2022/2/9 20:14,810,345,long_description
2022/2/9 20:17,810,345,steps
2022/2/9 20:42,340,398,view_recipe
2022/2/9 20:44,340,398,short_description
2022/2/9 20:46,340,398,steps
2022/2/9 20:54,855,225,view_recipe
2022/2/9 20:56,855,225,short_description
2022/2/9 20:59,855,225,steps
2022/2/9 21:01,1413,166,view_recipe
2022/2/9 21:01,1413,166,short_description
2022/2/9 21:04,1413,166,long_description
2022/2/9 21:04,1413,166,steps
2022/2/9 21:22,1612,327,view_recipe
2022/2/9 21:22,1612,327,short_description
2022/2/9 21:22,1612,327,steps
2022/2/9 21:22,1612,327,view_comments
2022/2/9 21:32,1324,362,view_recipe
2022/2/9 21:34,1324,362,short_description
2022/2/9 21:35,1324,362,long_description
2022/2/9 21:37,1324,362,steps
2022/2/9 21:41,580,344,view_recipe
2022/2/9 21:43,580,344,short_description
2022/2/9 21:44,580,344,long_description
2022/2/9 21:44,580,344,steps
2022/2/9 21:45,580,344,view_comments
2022/2/9 21:49,960,6,view_recipe
2022/2/9 21:49,960,6,short_description
2022/2/9 21:52,960,6,steps
2022/2/9 22:00,1344,437,view_recipe
2022/2/9 22:00,1344,437,long_description
2022/2/9 22:01,1344,437,steps
2022/2/9 22:14,1836,126,view_recipe
2022/2/9 22:15,1836,126,short_description
2022/2/9 22:17,1836,126,long_description
2022/2/9 22:19,1836,126,steps
2022/2/9 22:20,1836,126,view_comments
2022/2/9 22:47,1534,45,view_recipe
2022/2/9 22:48,1534,45,short_description
2022/2/9 22:49,1534,45,long_description
2022/2/9 22:50,1534,45,steps
2022/2/9 22:50,1534,45,view_comments
2022/2/9 22:51,314,326,view_recipe
2022/2/9 22:52,314,326,short_description
2022/2/9 22:54,314,326,long_description
2022/2/9 22:56,314,326,steps
2022/2/9 22:59,1627,365,view_recipe
2022/2/9 23:01,1627,365,short_description
2022/2/9 23:02,1627,365,steps
2022/2/9 23:05,1627,365,view_comments
2022/2/9 23:26,379,449,view_recipe
2022/2/9 23:27,379,449,long_description
2022/2/9 23:27,379,449,steps
2022/2/9 23:34,1625,436,view_recipe
2022/2/9 23:34,1625,436,short_description
2022/2/9 23:36,1625,436,steps
2022/2/9 23:38,186,237,view_recipe
2022/2/9 23:41,186,237,short_description
2022/2/9 23:41,186,237,steps
2022/2/9 23:42,186,237,view_comments
2022/2/10 00:19,1584,21,view_recipe
2022/2/10 00:21,149,261,view_recipe
2022/2/10 00:21,1584,21,short_description
2022/2/10 00:23,1584,21,steps
2022/2/10 00:24,149,261,short_description
2022/2/10 00:26,149,261,steps
2022/2/10 01:21,1784,389,view_recipe
2022/2/10 01:23,1784,389,short_description
2022/2/10 01:25,1784,389,steps
2022/2/10 01:27,1784,389,view_comments
2022/2/10 01:52,487,312,view_recipe
2022/2/10 01:53,1423,285,view_recipe
2022/2/10 01:55,1423,285,short_description
2022/2/10 01:55,487,312,short_description
2022/2/10 01:55,1423,285,steps
2022/2/10 01:58,487,312,long_description
2022/2/10 02:01,1378,233,view_recipe
2022/2/10 02:01,487,312,steps
2022/2/10 02:02,1378,233,short_description
2022/2/10 02:03,1378,233,steps
2022/2/10 02:03,487,312,view_comments
2022/2/10 02:27,1765,422,view_recipe
2022/2/10 02:28,1765,422,short_description
2022/2/10 02:29,1765,422,steps
2022/2/10 02:31,1765,422,view_comments
2022/2/10 03:12,1704,389,view_recipe
2022/2/10 03:14,1704,389,short_description
2022/2/10 03:17,1704,389,long_description
2022/2/10 03:17,1704,389,steps
2022/2/10 03:42,1898,26,view_recipe
2022/2/10 03:42,1898,26,short_description
2022/2/10 03:45,1898,26,long_description
2022/2/10 03:46,1898,26,steps
2022/2/10 03:53,1676,439,view_recipe
2022/2/10 03:55,1676,439,short_description
2022/2/10 03:57,1676,439,long_description
2022/2/10 03:59,1676,439,steps
2022/2/10 04:47,485,357,view_recipe
2022/2/10 04:50,485,357,short_description
2022/2/10 04:52,485,357,steps
2022/2/10 05:24,1789,428,view_recipe
2022/2/10 05:25,1789,428,short_description
2022/2/10 05:25,1789,428,long_description
2022/2/10 05:27,1789,428,steps
2022/2/10 05:29,539,453,view_recipe
2022/2/10 05:30,539,453,short_description
2022/2/10 05:30,539,453,steps
2022/2/10 05:48,603,52,view_recipe
2022/2/10 05:51,603,52,short_description
2022/2/10 05:54,603,52,long_description
2022/2/10 05:57,603,52,steps
2022/2/10 06:00,1438,369,view_recipe
2022/2/10 06:00,1438,369,short_description
2022/2/10 06:01,1438,369,long_description
2022/2/10 06:03,1438,369,steps
2022/2/10 06:08,934,418,view_recipe
2022/2/10 06:09,934,418,short_description
2022/2/10 06:11,934,418,long_description
2022/2/10 06:12,934,418,steps
2022/2/10 06:13,1063,90,view_recipe
2022/2/10 06:14,705,397,view_recipe
2022/2/10 06:14,705,397,short_description
2022/2/10 06:15,1063,90,short_description
2022/2/10 06:16,705,397,long_description
2022/2/10 06:17,1063,90,long_description
2022/2/10 06:17,705,397,steps
2022/2/10 06:19,1063,90,steps
2022/2/10 06:20,1255,233,view_recipe
2022/2/10 06:22,1255,233,short_description
2022/2/10 06:24,1255,233,steps
2022/2/10 06:43,1516,145,view_recipe
2022/2/10 06:43,1516,145,short_description
2022/2/10 06:44,1516,145,steps
2022/2/10 07:06,486,168,view_recipe
2022/2/10 07:08,486,168,short_description
2022/2/10 07:11,486,168,long_description
2022/2/10 07:13,486,168,steps
2022/2/10 07:46,940,238,view_recipe
2022/2/10 07:47,940,238,short_description
2022/2/10 07:49,940,238,steps
2022/2/10 07:51,1378,159,view_recipe
2022/2/10 07:51,1378,159,short_description
2022/2/10 07:54,1378,159,steps
2022/2/10 08:08,1823,326,view_recipe
2022/2/10 08:10,222,379,view_recipe
2022/2/10 08:10,1823,326,short_description
2022/2/10 08:11,1823,326,steps
2022/2/10 08:11,222,379,short_description
2022/2/10 08:14,222,379,long_description
2022/2/10 08:15,222,379,steps
2022/2/10 08:16,222,379,view_comments
